subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
5f963718a844b719781e9e85,12,0.05,0.02,0,0.02,2.1541,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,13,0.03,0.04,0,0.04,2.5249,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,14,0.01,0.02,1,0.01,1.8243,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,15,0.02,0.03,1,0.02,0.471,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,16,0.05,0.01,0,0.01,1.7749,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,17,0.04,0.05,1,0.04,2.133,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,18,0.03,0.02,0,0.02,1.2886,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,19,0.04,0.04,1,0.04,2.4876,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,20,0.01,0.01,0,0.01,3.0223,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,21,0.03,0.01,0,0.01,1.6208,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,22,0.04,0.03,0,0.03,1.8053,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,23,0.04,0.03,0,0.03,2.0234,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,24,0.03,0.02,0,0.02,2.9002,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,25,0.01,0.03,1,0.01,2.9905,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,26,0.02,0.02,0,0.02,2.0617,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,27,0.01,0.05,1,0.01,1.29,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,28,0.02,0.01,0,0.01,1.8553,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,29,0.03,0.01,0,0.01,2.5715,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,30,0.02,0.04,1,0.02,2.0412,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,31,0.05,0.04,0,0.04,1.8228,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,32,0.02,0.01,0,0.01,1.5542,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,33,0.01,0.04,1,0.01,2.6557,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,34,0.05,0.03,1,0.05,2.8399,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,35,0.02,0.03,0,0.03,3.5417,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,36,0.01,0.05,1,0.01,1.5551,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,37,0.03,0.03,1,0.03,3.172,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,38,0.02,0.05,1,0.02,2.1055,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,39,0.01,0.01,0,0.01,2.2221,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,40,0.03,0.04,1,0.03,1.8406,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,41,0.04,0.01,0,0.01,2.4732,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,42,0.02,0.04,1,0.02,2.5721,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,43,0.04,0.05,0,0.05,1.8522,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,44,0.03,0.05,0,0.05,1.9878,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,45,0.03,0.03,0,0.03,3.4428,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,46,0.04,0.02,0,0.02,1.739,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,47,0.05,0.04,0,0.04,0.4887,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,48,0.04,0.02,0,0.02,1.3048,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,49,0.01,0.02,0,0.02,2.0002,30,4.416666667,59,14,23,8,14
5f963718a844b719781e9e85,50,0.01,0.03,1,0.01,1.3384,30,4.416666667,59,14,23,8,14
60fd9a010279e0f7e338571a,1,0.02,0.05,0,0.05,7.348395,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,2,0.05,0.01,0,0.01,2.57944,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,3,0.05,0.05,1,0.05,2.77933,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,4,0.05,0.03,0,0.03,2.55572,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,5,0.01,0.03,1,0.01,3.073185,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,6,0.02,0.01,0,0.01,4.691445,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,7,0.03,0.02,0,0.02,4.565175,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,8,0.02,0.04,1,0.02,2.23297,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,9,0.05,0.02,1,0.05,3.39547,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,10,0.01,0.04,0,0.04,4.26524,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,11,0.04,0.01,1,0.04,3.12696,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,12,0.03,0.04,1,0.03,2.043145,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,13,0.03,0.05,1,0.03,2.815845,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,14,0.02,0.04,0,0.04,4.814875,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,15,0.04,0.05,1,0.04,2.722065,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,16,0.02,0.01,0,0.01,2.079435,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,17,0.03,0.01,1,0.03,4.013295,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,18,0.05,0.04,1,0.05,3.415315,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,19,0.04,0.05,1,0.04,2.46215,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,20,0.03,0.03,1,0.03,3.39707,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,21,0.04,0.03,1,0.04,5.25968,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,22,0.02,0.02,1,0.02,3.46718,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,23,0.04,0.02,1,0.04,3.163105,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,24,0.04,0.02,0,0.02,2.69568,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,25,0.02,0.02,1,0.02,4.99675,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,26,0.04,0.04,0,0.04,1.93034,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,27,0.03,0.03,1,0.03,2.73098,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,28,0.02,0.05,1,0.02,2.743535,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,29,0.01,0.01,0,0.01,2.143765,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,30,0.01,0.04,1,0.01,2.84894,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,31,0.02,0.03,0,0.03,2.064325,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,32,0.05,0.05,0,0.05,3.080355,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,33,0.05,0.03,0,0.03,2.448415,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,34,0.01,0.05,1,0.01,1.815645,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,35,0.01,0.02,0,0.02,2.832375,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,36,0.02,0.03,1,0.02,5.811045,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,37,0.04,0.04,0,0.04,2.39738,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,38,0.05,0.02,1,0.05,3.53355,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,39,0.03,0.04,1,0.03,1.87798,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,40,0.03,0.01,1,0.03,3.96259,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,41,0.04,0.03,1,0.04,2.615705,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,42,0.01,0.03,0,0.03,2.396685,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,43,0.01,0.02,0,0.02,1.964425,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,44,0.03,0.05,1,0.03,4.55537,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,45,0.01,0.01,0,0.01,2.61222,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,46,0.05,0.04,0,0.04,2.06502,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,47,0.05,0.01,0,0.01,1.947005,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,48,0.03,0.02,0,0.02,2.464045,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,49,0.04,0.01,0,0.01,2.64586,15,5.916666667,62,14,23,5,20
60fd9a010279e0f7e338571a,50,0.01,0.05,0,0.05,4.145835,15,5.916666667,62,14,23,5,20
6103fa5faa24894dcd2cda34,1,0.03,0.03,0,0.03,4.1649,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,2,0.02,0.05,0,0.05,4.672,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,3,0.03,0.02,0,0.02,4.6416,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,4,0.04,0.01,0,0.01,4.1738,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,5,0.04,0.01,0,0.01,5.4081,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,6,0.03,0.05,0,0.05,3.7088,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,7,0.04,0.02,0,0.02,3.8219,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,8,0.05,0.04,0,0.04,3.5567,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,9,0.03,0.05,0,0.05,3.6073,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,10,0.02,0.03,0,0.03,4.5093,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,11,0.02,0.04,0,0.04,4.36,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,12,0.04,0.05,0,0.05,3.1428,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,13,0.02,0.01,0,0.01,3.6406,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,14,0.03,0.03,0,0.03,3.9429,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,15,0.01,0.02,0,0.02,4.2911,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,16,0.05,0.05,0,0.05,3.4903,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,17,0.01,0.01,0,0.01,4.9624,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,18,0.04,0.05,0,0.05,5.9254,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,19,0.05,0.01,0,0.01,6.0261,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,20,0.04,0.03,0,0.03,4.9271,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,21,0.04,0.03,0,0.03,3.4765,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,22,0.01,0.01,0,0.01,3.4074,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,23,0.01,0.03,0,0.03,5.1603,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,24,0.04,0.02,0,0.02,4.8762,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,25,0.03,0.02,0,0.02,3.6074,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,26,0.02,0.05,0,0.05,3.2246,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,27,0.01,0.04,0,0.04,2.8929,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,28,0.01,0.03,0,0.03,3.5417,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,29,0.05,0.01,0,0.01,3.3599,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,30,0.03,0.01,0,0.01,3.1758,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,31,0.05,0.02,0,0.02,4.4254,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,32,0.01,0.05,0,0.05,2.6755,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,33,0.05,0.03,0,0.03,2.4243,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,34,0.05,0.02,0,0.02,8.1773,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,35,0.02,0.02,0,0.02,5.5586,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,36,0.04,0.04,0,0.04,6.4771,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,37,0.04,0.04,0,0.04,2.2767,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,38,0.05,0.03,1,0.05,4.8106,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,39,0.01,0.04,0,0.04,4.6429,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,40,0.01,0.02,,,,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,41,0.03,0.01,1,0.03,3.1105,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,42,0.05,0.05,1,0.05,3.0418,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,43,0.05,0.04,0,0.04,2.2936,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,44,0.03,0.04,1,0.03,2.4584,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,45,0.03,0.04,0,0.04,3.9264,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,46,0.02,0.01,0,0.01,4.2417,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,47,0.02,0.03,0,0.03,3.4921,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,48,0.01,0.05,0,0.05,4.5593,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,49,0.02,0.02,0,0.02,3.475,24,4.75,66,12,23,14,17
6103fa5faa24894dcd2cda34,50,0.02,0.04,0,0.04,3.6742,24,4.75,66,12,23,14,17
610999f68d373b548447abfe,1,0.02,0.01,0,0.01,1.8748,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,2,0.01,0.05,1,0.01,2.8475,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,3,0.05,0.04,1,0.05,2.7625,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,4,0.02,0.03,0,0.03,6.9362,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,5,0.03,0.03,1,0.03,2.0981,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,6,0.05,0.03,1,0.05,2.9987,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,7,0.03,0.03,1,0.03,3.9831,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,8,0.03,0.01,1,0.03,1.7142,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,9,0.04,0.02,1,0.04,2.3312,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,10,0.02,0.02,1,0.02,2.565,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,11,0.01,0.04,0,0.04,3.6495,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,12,0.05,0.04,0,0.04,1.5307,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,13,0.05,0.02,1,0.05,5.2014,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,14,0.02,0.04,0,0.04,2.2145,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,15,0.01,0.01,0,0.01,4.8341,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,16,0.02,0.01,0,0.01,1.9143,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,17,0.04,0.01,1,0.04,3.1155,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,18,0.01,0.04,0,0.04,1.197,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,19,0.04,0.02,1,0.04,2.1311,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,20,0.03,0.02,1,0.03,2.015,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,21,0.04,0.04,0,0.04,1.9158,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,22,0.04,0.05,1,0.04,1.6138,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,23,0.01,0.02,0,0.02,3.4158,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,24,0.04,0.03,0,0.03,2.2482,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,25,0.05,0.02,1,0.05,1.7475,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,26,0.04,0.01,0,0.01,1.9809,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,27,0.05,0.01,1,0.05,1.881,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,28,0.05,0.05,0,0.05,2.2979,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,29,0.04,0.05,1,0.04,1.9826,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,30,0.04,0.03,1,0.04,5.1842,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,31,0.02,0.05,1,0.02,2.2482,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,32,0.04,0.04,0,0.04,3.816,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,33,0.01,0.05,1,0.01,2.3313,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,34,0.05,0.03,0,0.03,1.1972,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,35,0.03,0.04,1,0.03,1.3972,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,36,0.03,0.02,1,0.03,2.7486,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,37,0.01,0.01,0,0.01,5.6862,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,38,0.01,0.02,0,0.02,1.3473,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,39,0.03,0.05,1,0.03,1.6141,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,40,0.02,0.03,0,0.03,1.6308,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,41,0.05,0.01,0,0.01,1.9145,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,42,0.02,0.05,0,0.05,2.815,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,43,0.01,0.03,1,0.01,2.6817,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,44,0.02,0.02,0,0.02,2.0646,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,45,0.03,0.01,1,0.03,3.2328,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,46,0.05,0.05,1,0.05,1.9979,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,47,0.01,0.03,1,0.01,2.3661,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,48,0.03,0.05,0,0.05,1.7306,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,49,0.03,0.04,0,0.04,1.764,23,5.416666667,74,19,21,11,23
610999f68d373b548447abfe,50,0.02,0.04,1,0.02,2.131,23,5.416666667,74,19,21,11,23
61009741973fdb40344de5e7,1,0.01,0.03,1,0.01,2.2492,13,6,69,17,22,12,18
61009741973fdb40344de5e7,2,0.05,0.02,1,0.05,2.4758,13,6,69,17,22,12,18
61009741973fdb40344de5e7,3,0.01,0.02,1,0.01,2.7123,13,6,69,17,22,12,18
61009741973fdb40344de5e7,4,0.03,0.01,1,0.03,2.965,13,6,69,17,22,12,18
61009741973fdb40344de5e7,5,0.04,0.04,0,0.04,3.0088,13,6,69,17,22,12,18
61009741973fdb40344de5e7,6,0.03,0.02,1,0.03,2.2092,13,6,69,17,22,12,18
61009741973fdb40344de5e7,7,0.02,0.03,1,0.02,2.9525,13,6,69,17,22,12,18
61009741973fdb40344de5e7,8,0.01,0.02,1,0.01,3.023,13,6,69,17,22,12,18
61009741973fdb40344de5e7,9,0.05,0.04,0,0.04,2.6338,13,6,69,17,22,12,18
61009741973fdb40344de5e7,10,0.01,0.04,1,0.01,2.1935,13,6,69,17,22,12,18
61009741973fdb40344de5e7,11,0.03,0.04,0,0.04,2.3987,13,6,69,17,22,12,18
61009741973fdb40344de5e7,12,0.05,0.02,1,0.05,3.2244,13,6,69,17,22,12,18
61009741973fdb40344de5e7,13,0.05,0.03,0,0.03,3.0852,13,6,69,17,22,12,18
61009741973fdb40344de5e7,14,0.02,0.02,0,0.02,2.4313,13,6,69,17,22,12,18
61009741973fdb40344de5e7,15,0.04,0.02,1,0.04,2.7773,13,6,69,17,22,12,18
61009741973fdb40344de5e7,16,0.01,0.05,1,0.01,1.4769,13,6,69,17,22,12,18
61009741973fdb40344de5e7,17,0.05,0.01,0,0.01,2.0148,13,6,69,17,22,12,18
61009741973fdb40344de5e7,18,0.02,0.04,1,0.02,3.5126,13,6,69,17,22,12,18
61009741973fdb40344de5e7,19,0.03,0.02,1,0.03,2.9767,13,6,69,17,22,12,18
61009741973fdb40344de5e7,20,0.02,0.01,1,0.02,1.8611,13,6,69,17,22,12,18
61009741973fdb40344de5e7,21,0.01,0.01,1,0.01,2.7651,13,6,69,17,22,12,18
61009741973fdb40344de5e7,22,0.02,0.01,1,0.02,2.6213,13,6,69,17,22,12,18
61009741973fdb40344de5e7,23,0.04,0.01,1,0.04,2.3638,13,6,69,17,22,12,18
61009741973fdb40344de5e7,24,0.04,0.03,1,0.04,4.0714,13,6,69,17,22,12,18
61009741973fdb40344de5e7,25,0.04,0.05,1,0.04,2.1176,13,6,69,17,22,12,18
61009741973fdb40344de5e7,26,0.01,0.03,1,0.01,2.9144,13,6,69,17,22,12,18
61009741973fdb40344de5e7,27,0.02,0.04,1,0.02,2.4001,13,6,69,17,22,12,18
61009741973fdb40344de5e7,28,0.03,0.05,1,0.03,2.66,13,6,69,17,22,12,18
61009741973fdb40344de5e7,29,0.04,0.01,0,0.01,2.7158,13,6,69,17,22,12,18
61009741973fdb40344de5e7,30,0.01,0.04,1,0.01,2.2009,13,6,69,17,22,12,18
61009741973fdb40344de5e7,31,0.05,0.05,0,0.05,3.4921,13,6,69,17,22,12,18
61009741973fdb40344de5e7,32,0.03,0.03,1,0.03,2.5872,13,6,69,17,22,12,18
61009741973fdb40344de5e7,33,0.03,0.05,1,0.03,4.219,13,6,69,17,22,12,18
61009741973fdb40344de5e7,34,0.04,0.05,1,0.04,2.3114,13,6,69,17,22,12,18
61009741973fdb40344de5e7,35,0.02,0.05,1,0.02,2.2437,13,6,69,17,22,12,18
61009741973fdb40344de5e7,36,0.05,0.05,0,0.05,2.0477,13,6,69,17,22,12,18
61009741973fdb40344de5e7,37,0.02,0.03,0,0.03,3.462,13,6,69,17,22,12,18
61009741973fdb40344de5e7,38,0.03,0.03,1,0.03,2.6951,13,6,69,17,22,12,18
61009741973fdb40344de5e7,39,0.02,0.02,1,0.02,3.3967,13,6,69,17,22,12,18
61009741973fdb40344de5e7,40,0.04,0.03,1,0.04,2.8368,13,6,69,17,22,12,18
61009741973fdb40344de5e7,41,0.05,0.04,0,0.04,2.0594,13,6,69,17,22,12,18
61009741973fdb40344de5e7,42,0.04,0.02,1,0.04,3.4011,13,6,69,17,22,12,18
61009741973fdb40344de5e7,43,0.01,0.01,1,0.01,2.4371,13,6,69,17,22,12,18
61009741973fdb40344de5e7,44,0.03,0.04,1,0.03,2.3781,13,6,69,17,22,12,18
61009741973fdb40344de5e7,45,0.04,0.04,1,0.04,3.9595,13,6,69,17,22,12,18
61009741973fdb40344de5e7,46,0.03,0.01,1,0.03,5.0896,13,6,69,17,22,12,18
61009741973fdb40344de5e7,47,0.02,0.05,1,0.02,3.361,13,6,69,17,22,12,18
61009741973fdb40344de5e7,48,0.05,0.01,0,0.01,3.0007,13,6,69,17,22,12,18
61009741973fdb40344de5e7,49,0.01,0.05,1,0.01,2.3101,13,6,69,17,22,12,18
61009741973fdb40344de5e7,50,0.05,0.03,1,0.05,3.9294,13,6,69,17,22,12,18
6113ef42af7454532d9efcce,1,0.02,0.04,1,0.02,0.9855,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,2,0.01,0.02,0,0.02,0.7252,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,3,0.03,0.02,0,0.02,0.7541,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,4,0.05,0.05,0,0.05,1.0814,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,5,0.03,0.03,0,0.03,0.9806,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,6,0.02,0.01,0,0.01,1.7818,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,7,0.05,0.01,0,0.01,1.4097,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,8,0.04,0.02,1,0.04,1.3259,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,9,0.05,0.04,0,0.04,1.11,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,10,0.05,0.01,0,0.01,0.9054,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,11,0.01,0.03,1,0.01,0.9109,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,12,0.03,0.04,1,0.03,0.9251,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,13,0.04,0.05,1,0.04,0.9161,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,14,0.01,0.05,1,0.01,0.7851,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,15,0.05,0.02,0,0.02,0.8624,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,16,0.05,0.03,0,0.03,1.154,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,17,0.01,0.05,1,0.01,0.7504,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,18,0.04,0.01,0,0.01,0.9589,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,19,0.02,0.05,0,0.05,0.964,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,20,0.02,0.01,0,0.01,1.0098,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,21,0.03,0.01,0,0.01,0.709,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,22,0.03,0.01,0,0.01,0.8796,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,23,0.04,0.03,0,0.03,0.9236,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,24,0.03,0.02,0,0.02,0.6794,13,6.333333333,79,18,26,11,24
6113ef42af7454532d9efcce,25,0.03,0.03,0,0.03,0.8607,13,6.333333333,79,18,26,11,24
